frame,Ux,Uy,Uz
321,200.00097868252803
322,200.00097984690998
323,200.00098103935125
324,200.0009822602146
325,200.00098350986227
326,200.00098478865652
327,200.000986096959
328,200.00098743513112
329,200.00098880353409
330,200.00099020252856
331,200.00099163247512
332,200.00099309373374
333,200.00099458666435
334,200.00099611162622
335,200.0009976689784
336,200.0009992590797
337,200.00100088228857
338,200.0010025389628
339,200.00100422946014
340,200.00100595413792
341,200.00100771335295
342,200.00100950746182
343,200.0010113368206
344,200.00101320178499
345,200.00101510271054
346,200.00101703995205
347,200.00101901386432
348,200.0010210248014
349,200.0010230731171
350,200.00102515916484
351,200.0010272832975
352,200.00102944586783
353,200.00103164722796
354,200.00103388772948
355,200.00103616772384
356,200.00103848756186
357,200.00104084759406
358,200.00104324817036
359,200.0010456896405
360,200.00104817235345
361,200.00105069665807
362,200.00105326290262
363,200.00105587143486
364,200.00105852260208
365,200.0010612167513
366,200.00106395422884
367,200.00106673538082
368,200.00106956055274
369,200.00107243008947
370,200.00107534433567
371,200.00107830363547
372,200.0010813083325
373,200.0010843587697
374,200.00108745528973
375,200.00109059823495
376,200.00109378794673
377,200.00109702476647
378,200.0011003090346
379,200.0011036410913
380,200.00110702127628
381,200.0011104499287
382,200.00111392738694
383,200.0011174539892
384,200.00112103007305
385,200.00112465597556
386,200.00112833203326
387,200.00113205858202
388,200.00113583595729
389,200.001139664494
390,200.00114354452649
391,200.00114747638858
392,200.00115146041364
393,200.0011554969343
394,200.00115958628265
395,200.00116372879046
396,200.0011679247886
397,200.00117217460766
398,200.00117647857752
399,200.0011808370276
400,200.0011852502865
401,200.00118971868258
402,200.0011942425433
403,200.0011988221958
404,200.00120345796645
405,200.0012081501812
406,200.00121289916524
407,200.00121770524328
408,200.00122256873925
409,200.00122748997688
410,200.0012324692788
411,200.00123750696739
412,200.00124260336423
413,200.00124775879038
414,200.0012529735663
415,200.0012582480117
416,200.00126358244574
417,200.00126897718707
418,200.00127443255357
419,200.00127994886253
420,200.0012855264305
421,200.00129116557366
422,200.0012968666074
423,200.0013026298462
424,200.00130845560446
425,200.00131434419546
426,200.00132029593198
427,200.0013263111263
428,200.00133239008971
429,200.00133853313304
430,200.00134474056668
431,200.00135101269987
432,200.00135734984153
433,200.0013637522998
434,200.0013702203821
435,200.0013767543954
436,200.00138335464567
437,200.00139002143845
438,200.0013967550784
439,200.00140355586964
440,200.00141042411542
441,200.0014173601187
442,200.00142436418116
443,200.00143143660435
444,200.00143857768876
445,200.0014457877342
446,200.00145306703993
447,200.00146041590438
448,200.0014678346254
449,200.00147532349996
450,200.00148288282446
451,200.00149051289435
452,200.00149821400478
453,200.0015059864497
454,200.00151383052258
455,200.00152174651626
456,200.00152973472254
457,200.00153779543282
458,200.00154592893753
459,200.00155413552653
460,200.0015624154888
461,200.00157076911253
462,200.00157919668547
463,200.00158769849426
464,200.00159627482498
465,200.0016049259629
466,200.00161365219262
467,200.00162245379775
468,200.00163133106156
469,200.0016402842661
470,200.00164931369295
471,200.00165841962283
472,200.0016676023357
473,200.00167686211068
474,200.00168619922627
475,200.00169561395992
476,200.0017051065887
477,200.00171467738866
478,200.00172432663487
479,200.00173405460214
480,200.001743861564
481,200.00175374779337
482,200.0017637135625
483,200.00177375914268
484,200.00178388480444
485,200.00179409081758
486,200.001804377451
487,200.0018147449729
488,200.00182519365063
489,200.00183572375073
490,200.00184633553891
491,200.0018570292801
492,200.0018678052383
493,200.00187866367696
494,200.0018896048586
495,200.00190062904477
496,200.00191173649637
497,200.00192292747332
498,200.00193420223508
499,200.00194556103975
500,200.00195700414503
